Regione;Anno;Media;Minimo;Massimo;DeviazioneStandard;Conteggio
Abruzzo;2002;269.2;170;355;77.24441727400111;5
Abruzzo;2003;235.33333333333334;97;351;128.50810609970614;3
Abruzzo;2004;208.42857142857142;19;365;124.79964896165527;7
Abruzzo;2005;224.42857142857142;75;365;113.41348706224954;7
Abruzzo;2006;209.14285714285714;45;363;138.57901304722463;7
Abruzzo;2007;178.875;6;362;136.42207351765748;8
Abruzzo;2008;206.625;0;363;136.34613253460054;8
Abruzzo;2009;232.44444444444446;122;361;93.99748814610834;9
Abruzzo;2010;269.6666666666667;114;361;99.17156850630124;9
Abruzzo;2011;262.8888888888889;139;362;79.9694386069523;9
Abruzzo;2012;228.88888888888889;71;361;101.183551583798;9
Abruzzo;2013;180.5;78;344;120.1818067207623;4
Abruzzo;2014;158.8;81;305;87.66242068298138;5
Abruzzo;2015;165.4;104;249;54.33967243184302;5
Abruzzo;2016;123.66666666666667;29;267;83.98491928118207;6
Abruzzo;2017;77.33333333333333;0;257;89.44804291292449;15
Abruzzo;2018;9.2;0;42;15.043745734167592;15
Abruzzo;2019;74.4;0;211;68.38316417698981;15
Abruzzo;2020;58.733333333333334;0;193;62.14667749614233;15
Abruzzo;2021;70.46666666666667;0;256;86.97854141491835;15
Abruzzo;2022;71.8;0;206;79.85093254666116;15
Basilicata;2003;48.0;14;82;48.08326112068523;2
Basilicata;2004;34.75;0;133;65.56104026020331;4
Basilicata;2005;12.75;0;34;14.863265679744362;4
Basilicata;2006;16.875;0;66;22.94986772448653;8
Basilicata;2007;13.25;0;41;13.687846538339873;8
Basilicata;2008;33.55555555555556;2;182;56.949782947591444;9
Basilicata;2009;22.0;1;61;22.187512575449155;8
Basilicata;2010;13.666666666666666;0;39;13.536986370680882;9
Basilicata;2011;15.875;1;42;14.66226936245351;8
Basilicata;2012;13.375;0;61;20.120618422759417;8
Basilicata;2013;12.166666666666666;0;58;18.249948111175716;12
Basilicata;2014;16.666666666666668;0;83;24.98848219528834;12
Basilicata;2015;35.333333333333336;0;162;55.088908854576886;12
Basilicata;2016;24.333333333333332;0;158;50.59524471606782;12
Basilicata;2017;5.25;0;41;11.631657428993279;12
Basilicata;2018;1.0714285714285714;0;6;1.9792883614022536;14
Basilicata;2019;4.0;0;33;9.273618495495704;14
Basilicata;2020;2.7857142857142856;0;12;4.041678467563301;14
Basilicata;2021;0.8571428571428571;0;4;1.292412345317728;14
Basilicata;2022;1.2857142857142858;0;4;1.5898026693500449;14
Calabria;2005;90.0;90;90;;1
Calabria;2006;0.0;0;0;;1
Calabria;2007;23.666666666666668;0;71;40.99186911246343;3
Calabria;2008;76.33333333333333;0;228;131.3481379134601;3
Calabria;2009;43.75;0;165;80.97067370350824;4
Calabria;2010;102.125;0;204;88.65573464652067;8
Calabria;2011;69.5;0;161;76.44540535571775;6
Calabria;2012;60.166666666666664;1;180;79.2903945422563;6
Calabria;2013;10.588235294117647;0;87;25.573567466061057;17
Calabria;2014;19.55;0;141;36.605255590449104;20
Calabria;2015;73.65;0;289;91.90113394867676;20
Calabria;2016;61.95;0;301;87.45252847598007;20
Calabria;2017;85.3157894736842;0;278;86.71540464939761;19
Calabria;2018;57.89473684210526;0;183;62.591173265567036;19
Calabria;2019;53.73684210526316;0;230;71.24281024563747;19
Calabria;2020;33.421052631578945;0;125;40.997717808398505;19
Calabria;2021;42.89473684210526;0;209;55.339251427336926;19
Calabria;2022;22.36842105263158;0;113;29.89836585336654;19
Campania;2002;247.375;107;336;93.9132388354881;8
Campania;2003;205.47368421052633;55;351;89.07510465335332;19
Campania;2006;273.55555555555554;115;356;60.46508202087259;18
Campania;2007;297.85;182;357;49.58488203390011;20
Campania;2008;212.9047619047619;80;290;67.2546688058939;21
Campania;2009;247.07692307692307;56;326;91.8599128550838;13
Campania;2010;168.9;43;304;74.9075921947906;20
Campania;2011;74.73684210526316;8;192;56.44155492903271;19
Campania;2012;148.05555555555554;45;213;55.60942812807939;18
Campania;2013;252.88235294117646;145;324;58.15591366419796;17
Campania;2014;251.27777777777777;139;340;71.90255297402872;18
Campania;2015;200.13333333333333;42;327;98.76369103403671;15
Campania;2016;143.83333333333334;3;331;104.33932816679841;30
Campania;2017;163.46153846153845;0;354;100.11778488461692;39
Campania;2018;152.975;1;345;92.01100477660266;40
Campania;2019;152.4390243902439;0;335;99.46960560404564;41
Campania;2020;116.41463414634147;0;290;79.1217339325157;41
Campania;2021;127.09756097560975;0;325;92.74745411008561;41
Campania;2022;133.8048780487805;0;324;95.8115910295292;41
Emilia-Romagna;2002;250.6;91;351;92.13661354508073;10
Emilia-Romagna;2003;282.19354838709677;64;363;77.11956922201554;31
Emilia-Romagna;2004;290.1666666666667;36;362;70.54627150150621;42
Emilia-Romagna;2005;266.7916666666667;20;360;101.21006100815946;24
Emilia-Romagna;2006;277.65909090909093;0;358;78.29400261620275;44
Emilia-Romagna;2007;259.52777777777777;3;356;83.19990726941985;72
Emilia-Romagna;2008;202.3375;7;359;107.9478242169084;80
Emilia-Romagna;2009;195.45901639344262;10;358;103.2126564865782;61
Emilia-Romagna;2010;191.47272727272727;0;362;99.96700465754698;55
Emilia-Romagna;2011;180.80769230769232;0;362;106.32912988093524;52
Emilia-Romagna;2012;154.27659574468086;0;352;105.62643405307124;47
Emilia-Romagna;2013;140.91489361702128;0;359;110.71287380215506;47
Emilia-Romagna;2014;126.40425531914893;0;355;107.67839789299876;47
Emilia-Romagna;2015;144.9787234042553;0;363;105.16684246879628;47
Emilia-Romagna;2016;132.40425531914894;0;359;103.36357519528234;47
Emilia-Romagna;2017;130.14893617021278;0;331;97.10549590934687;47
Emilia-Romagna;2018;124.70212765957447;0;359;100.54782874304084;47
Emilia-Romagna;2019;116.36170212765957;0;351;97.6923800000965;47
Emilia-Romagna;2020;95.93617021276596;0;305;76.08102210238971;47
Emilia-Romagna;2021;100.57446808510639;0;316;86.98169339650704;47
Emilia-Romagna;2022;90.06382978723404;0;306;86.02689272530073;47
Friuli Venezia Giulia;2002;232.25;84;328;117.80881404490356;4
Friuli Venezia Giulia;2003;204.04761904761904;8;327;106.80003566969263;21
Friuli Venezia Giulia;2004;165.82758620689654;2;359;109.04490194591442;29
Friuli Venezia Giulia;2005;185.30769230769232;0;358;102.80730294323229;26
Friuli Venezia Giulia;2006;188.7037037037037;0;352;98.06819244979673;27
Friuli Venezia Giulia;2007;201.40740740740742;0;357;98.78619463625598;27
Friuli Venezia Giulia;2008;204.69230769230768;52;346;88.87553959589522;26
Friuli Venezia Giulia;2009;186.7037037037037;30;359;98.68435103703698;27
Friuli Venezia Giulia;2010;154.43333333333334;1;337;96.11942404197457;30
Friuli Venezia Giulia;2011;157.57142857142858;0;349;100.17186289773248;28
Friuli Venezia Giulia;2012;159.34615384615384;0;349;99.25963623052114;26
Friuli Venezia Giulia;2013;98.48;0;339;101.64895474130563;25
Friuli Venezia Giulia;2014;80.92857142857143;1;338;78.57147186145993;28
Friuli Venezia Giulia;2015;115.0;2;323;82.55161555517391;27
Friuli Venezia Giulia;2016;138.0;138;138;;1
Friuli Venezia Giulia;2017;171.8;96;232;50.99215625956604;5
Friuli Venezia Giulia;2018;87.57142857142857;5;190;64.2888570660355;21
Friuli Venezia Giulia;2019;71.4;0;171;57.583996619431225;25
Friuli Venezia Giulia;2020;52.23076923076923;0;148;45.78672968649995;26
Friuli Venezia Giulia;2021;67.84210526315789;0;214;58.67449110501725;19
Friuli Venezia Giulia;2022;78.4;5;205;63.342344695937385;20
Lazio;2002;270.92857142857144;0;365;135.36302431479712;14
Lazio;2003;268.3333333333333;0;365;115.8668478762653;30
Lazio;2004;271.84375;1;366;116.42417146629346;32
Lazio;2005;286.24242424242425;0;365;111.94642421238561;33
Lazio;2006;287.3636363636364;0;365;111.51508255103269;33
Lazio;2007;282.44117647058823;0;365;109.4637593761323;34
Lazio;2008;265.52941176470586;0;365;110.46656844990723;34
Lazio;2009;275.3235294117647;0;365;111.80169689942106;34
Lazio;2010;245.05555555555554;0;363;123.70100922199337;36
Lazio;2011;258.3666666666667;0;365;124.73212216125634;30
Lazio;2012;246.36111111111111;0;366;118.12781280769639;36
Lazio;2013;214.125;0;357;115.4023479963771;40
Lazio;2014;195.075;0;364;114.14551834817851;40
Lazio;2015;208.15384615384616;0;365;111.13399651855516;39
Lazio;2016;160.15384615384616;0;366;125.4005948973262;52
Lazio;2017;167.78846153846155;0;363;124.02724819823241;52
Lazio;2018;151.09615384615384;0;362;117.46159315823186;52
Lazio;2019;144.80769230769232;0;361;121.875706286386;52
Lazio;2020;108.21153846153847;0;322;87.34859989415448;52
Lazio;2021;108.56603773584905;0;348;98.56284785977583;53
Lazio;2022;108.35849056603773;0;343;96.08731893031594;53
Liguria;2002;241.625;13;349;135.55593205125962;8
Liguria;2003;212.32258064516128;9;352;119.83805380506205;31
Liguria;2004;208.61290322580646;1;361;119.3104291108856;31
Liguria;2005;220.07142857142858;0;364;127.87520785151743;28
Liguria;2006;231.76;1;365;114.9537153234582;25
Liguria;2007;226.14285714285714;2;365;112.5547485829515;28
Liguria;2008;217.66666666666666;3;366;123.47233158350363;33
Liguria;2009;207.83870967741936;0;359;129.72923000727158;31
Liguria;2010;190.51612903225808;1;361;129.12832660258087;31
Liguria;2011;209.13333333333333;1;346;117.30823921833345;30
Liguria;2012;181.375;0;348;115.54743475049267;32
Liguria;2013;190.25;0;356;134.00455749179366;36
Liguria;2014;135.94444444444446;0;353;117.81194323265349;36
Liguria;2015;152.2941176470588;0;352;135.4338772828443;34
Liguria;2016;173.54285714285714;0;356;128.9131816509132;35
Liguria;2017;172.85294117647058;0;355;118.74804811230071;34
Liguria;2018;148.9090909090909;0;352;127.33159555771194;33
Liguria;2019;122.43243243243244;0;347;114.60791628188026;37
Liguria;2020;91.725;0;334;103.35971230709346;40
Liguria;2021;92.97560975609755;0;346;107.75098324490551;41
Liguria;2022;89.02325581395348;0;356;104.33610715286417;43
Lombardia;2001;343.0;291;365;34.823363804587665;4
Lombardia;2002;247.65714285714284;9;363;110.43069236007739;35
Lombardia;2003;256.4;32;359;97.37662659697865;55
Lombardia;2004;261.1803278688525;40;365;84.7424545700523;61
Lombardia;2005;258.33898305084745;23;365;91.81589716035985;59
Lombardia;2006;246.55223880597015;72;359;86.74296471028633;67
Lombardia;2007;228.35227272727272;31;365;83.48185015391167;88
Lombardia;2008;225.20652173913044;62;366;82.88977694405193;92
Lombardia;2009;220.32291666666666;4;359;80.96464397847622;96
Lombardia;2010;213.71875;10;363;79.57779419503515;96
Lombardia;2011;220.22058823529412;7;360;80.60273792398645;68
Lombardia;2012;208.11764705882354;3;364;79.71264238234151;68
Lombardia;2013;215.85714285714286;1;356;89.31121139701895;77
Lombardia;2014;201.94805194805195;1;363;90.78196785124585;77
Lombardia;2015;207.88311688311688;1;359;87.1572948944327;77
Lombardia;2016;189.4;0;363;92.14173864215932;85
Lombardia;2017;192.75903614457832;0;361;82.58116338125248;83
Lombardia;2018;176.15662650602408;9;362;80.36721846073121;83
Lombardia;2019;169.75903614457832;0;363;78.46493552139535;83
Lombardia;2020;142.0843373493976;0;316;63.346165652778055;83
Lombardia;2021;152.6;0;351;70.88710004211593;85
Lombardia;2022;150.26829268292684;0;316;73.68351554938018;82
Marche;2002;197.4;52;283;88.40418542127969;5
Marche;2003;169.42857142857142;127;214;29.71451465113272;7
Marche;2004;157.0;68;226;64.61037068458901;5
Marche;2005;234.0;112;294;58.94913061275798;7
Marche;2006;258.25;128;340;66.25437990912644;8
Marche;2007;172.76190476190476;0;316;98.86855150243922;21
Marche;2008;148.5;0;334;97.55622681973894;24
Marche;2009;166.64;0;323;111.79291867854005;25
Marche;2010;153.84;0;328;106.11380683021414;25
Marche;2011;160.1304347826087;1;328;95.05945715843805;23
Marche;2012;112.20833333333333;0;308;85.1367080522322;24
Marche;2013;63.23076923076923;1;165;62.13312836986113;13
Marche;2014;90.46153846153847;0;221;86.83664298038336;13
Marche;2015;80.53846153846153;0;183;66.65035056748938;13
Marche;2016;79.92307692307692;0;234;79.73859535848113;13
Marche;2017;84.61538461538461;0;219;86.34382670611959;13
Marche;2018;85.14285714285714;0;222;80.6377055752429;14
Marche;2019;98.0;0;210;88.60803922548234;14
Marche;2020;73.92857142857143;0;193;66.85514108959677;14
Marche;2021;44.642857142857146;0;137;52.077763072096396;14
Marche;2022;62.857142857142854;0;149;58.343620233732686;14
Molise;2006;220.5;23;302;109.08849618543653;6
Molise;2007;190.36363636363637;0;327;134.78150668936206;11
Molise;2008;179.2;0;341;139.5347826011692;10
Molise;2009;183.3;0;331;142.21505624307935;10
Molise;2010;176.9090909090909;0;343;129.85026341556227;11
Molise;2011;200.7;0;324;127.73936137481056;10
Molise;2012;178.4;0;335;124.48489421969595;10
Molise;2013;121.8;0;274;89.92935498984127;10
Molise;2014;168.8;6;313;113.11233354502063;10
Molise;2015;152.5;0;275;104.40439539491514;10
Molise;2016;141.0;0;305;98.5190336940025;10
Molise;2017;127.0;0;290;106.39653294267733;10
Molise;2018;114.2;0;264;83.48492877959072;10
Molise;2019;88.3;0;296;111.70103948586254;10
Molise;2020;55.0;0;159;46.40881142388564;10
Molise;2021;76.6;0;265;93.54523564089789;10
Molise;2022;92.1;0;205;75.1553206514497;10
Piemonte;2002;275.75;47;363;110.89399114797551;12
Piemonte;2003;263.92857142857144;28;361;97.89591355163856;14
Piemonte;2004;198.375;11;356;110.9119019762983;16
Piemonte;2005;227.11764705882354;94;353;83.23076531017631;17
Piemonte;2006;235.35714285714286;96;345;85.71970441425779;28
Piemonte;2007;219.31034482758622;56;359;91.94761841407153;29
Piemonte;2008;210.24137931034483;69;348;76.21147981224622;29
Piemonte;2009;209.29032258064515;14;361;95.42962277629418;31
Piemonte;2010;207.93548387096774;24;350;90.25295396232043;31
Piemonte;2011;197.40625;0;363;106.61230921336639;32
Piemonte;2012;183.5483870967742;1;361;100.37557428965722;31
Piemonte;2013;160.4878048780488;0;356;103.53577206724724;41
Piemonte;2014;164.609756097561;0;361;104.08839465780524;41
Piemonte;2015;171.9268292682927;0;356;102.7680374055821;41
Piemonte;2016;157.3658536585366;0;366;106.59192185563619;41
Piemonte;2017;151.53658536585365;0;354;95.89032734352709;41
Piemonte;2018;134.14634146341464;0;348;90.85883583218796;41
Piemonte;2019;133.96428571428572;8;351;84.46760595060366;28
Piemonte;2020;100.58536585365853;0;325;77.24440938014742;41
Piemonte;2021;105.7560975609756;0;341;84.9078266380093;41
Piemonte;2022;99.53658536585365;0;353;87.03996138584152;41
Puglia;2004;104.8;6;179;67.39563360167651;15
Puglia;2005;111.63888888888889;0;330;104.67914317509967;36
Puglia;2006;111.08571428571429;0;337;110.02603206101925;35
Puglia;2007;90.82857142857142;0;315;95.95632760127229;35
Puglia;2008;79.8974358974359;0;315;93.37750063495653;39
Puglia;2009;89.72;0;334;94.45137827021297;50
Puglia;2010;89.11111111111111;0;324;89.8511697442082;54
Puglia;2011;91.3076923076923;0;354;86.13021115149728;52
Puglia;2012;78.63461538461539;0;333;74.41827438602878;52
Puglia;2013;71.74418604651163;0;236;69.84816629261469;43
Puglia;2014;60.27450980392157;0;251;63.21552924127823;51
Puglia;2015;75.42307692307692;0;334;79.12669070865893;52
Puglia;2016;70.38461538461539;0;339;72.35781292995271;52
Puglia;2017;73.75;0;336;74.06459157715105;52
Puglia;2018;64.0;0;321;72.62423837810624;51
Puglia;2019;62.96078431372549;0;326;71.15025250392684;51
Puglia;2020;50.40384615384615;0;193;51.72978798824909;52
Puglia;2021;42.73076923076923;0;198;50.0686256051124;52
Puglia;2022;49.94230769230769;0;240;60.427695721882436;52
Sardegna;2002;92.11111111111111;1;236;76.4369747642534;9
Sardegna;2003;35.7;0;249;63.91285184983493;20
Sardegna;2004;40.68;0;286;77.98863165017492;25
Sardegna;2005;68.82857142857142;0;312;98.28514510290537;35
Sardegna;2006;83.4090909090909;0;326;96.55732558814856;44
Sardegna;2007;58.83720930232558;0;309;80.90174235352477;43
Sardegna;2008;56.06976744186046;0;312;83.58696507767827;43
Sardegna;2009;62.5609756097561;0;339;101.08586666307208;41
Sardegna;2010;66.4375;0;352;101.27336215895433;48
Sardegna;2011;68.64583333333333;0;354;100.21519177809604;48
Sardegna;2012;63.69565217391305;0;317;93.16076178430426;46
Sardegna;2013;37.025;0;305;64.93289929039369;40
Sardegna;2014;28.475;0;238;56.6120343734213;40
Sardegna;2015;35.2;0;241;62.641920918904276;40
Sardegna;2016;34.75;0;243;64.90140451247807;40
Sardegna;2017;39.7;0;274;72.0018518280375;40
Sardegna;2018;31.4;0;220;61.73342194156569;40
Sardegna;2019;20.823529411764707;0;189;42.889195212240274;34
Sardegna;2020;12.852941176470589;0;154;30.53873085110832;34
Sardegna;2021;15.823529411764707;0;159;36.59729298503432;34
Sardegna;2022;16.470588235294116;0;155;34.49658331269279;34
Sicilia;2002;286.2857142857143;49;360;111.73587052466527;7
Sicilia;2003;300.7142857142857;46;356;113.19999158674038;7
Sicilia;2004;309.25;100;363;87.63520166821421;8
Sicilia;2005;266.06060606060606;8;361;104.28774478394485;33
Sicilia;2006;218.46666666666667;6;361;109.00346116272888;45
Sicilia;2007;202.0;3;358;118.3456272956462;33
Sicilia;2008;181.24444444444444;0;358;136.4779628490781;45
Sicilia;2009;180.7826086956522;1;356;112.574896164184;46
Sicilia;2010;124.85714285714286;0;323;99.67962617588641;42
Sicilia;2011;113.54347826086956;0;353;110.90630811069295;46
Sicilia;2012;142.0;0;360;135.15491112053604;41
Sicilia;2013;136.72340425531914;0;362;130.60756055878093;47
Sicilia;2014;114.5609756097561;0;339;111.78865076126642;41
Sicilia;2015;107.21428571428571;0;357;120.4129798414013;28
Sicilia;2016;95.56666666666666;0;353;126.34863735284024;30
Sicilia;2017;96.25;0;350;122.06159206754808;32
Sicilia;2018;72.19444444444444;0;349;103.04640270825138;36
Sicilia;2019;53.80555555555556;0;341;89.60957201563568;36
Sicilia;2020;51.62162162162162;0;230;76.61097664004643;37
Sicilia;2021;48.09615384615385;0;334;76.26945514974268;52
Sicilia;2022;61.90384615384615;0;356;99.31535426488787;52
Toscana;2002;232.57142857142858;82;360;119.41085537317107;7
Toscana;2003;180.0;2;346;113.07716146262447;10
Toscana;2004;222.0;63;362;103.0555405810112;10
Toscana;2005;213.4;40;340;101.79958524255173;10
Toscana;2006;220.1;31;340;99.57515308103277;10
Toscana;2007;212.93103448275863;0;364;99.22415913881967;58
Toscana;2008;218.98245614035088;0;363;103.9944179868856;57
Toscana;2009;203.14285714285714;0;354;102.09575337467695;56
Toscana;2010;196.4909090909091;0;356;107.9341144586505;55
Toscana;2011;147.84444444444443;0;350;107.35433165574888;45
Toscana;2012;150.5681818181818;0;360;112.99853831680132;44
Toscana;2013;142.17857142857142;0;364;111.4537118905418;28
Toscana;2014;123.65625;0;349;107.54972124707056;32
Toscana;2015;141.5;0;363;109.94771484664882;34
Toscana;2016;131.05555555555554;0;363;103.29512350388347;36
Toscana;2017;136.22222222222223;0;361;104.9547143461982;36
Toscana;2018;119.77777777777777;0;362;105.3722953860294;36
Toscana;2019;114.44444444444444;0;357;99.67044108158058;36
Toscana;2020;85.02777777777777;0;312;79.48170898698683;36
Toscana;2021;84.44444444444444;0;343;86.17372633878095;36
Toscana;2022;88.55555555555556;0;354;96.39189190692765;36
Trentino-Alto Adige;2002;182.75;0;360;127.29240803306827;8
Trentino-Alto Adige;2003;187.76470588235293;0;343;110.6037575151522;17
Trentino-Alto Adige;2004;228.2941176470588;0;356;115.16008678459433;17
Trentino-Alto Adige;2005;186.3181818181818;0;365;129.1187664290356;22
Trentino-Alto Adige;2006;226.0;0;365;116.29816489478557;20
Trentino-Alto Adige;2007;213.38095238095238;0;359;118.81392014005604;21
Trentino-Alto Adige;2008;196.5;0;363;114.924302208433;22
Trentino-Alto Adige;2009;200.43478260869566;0;365;113.63851223265198;23
Trentino-Alto Adige;2010;198.95652173913044;1;362;105.62131252772353;23
Trentino-Alto Adige;2011;206.08695652173913;0;365;106.9757462076327;23
Trentino-Alto Adige;2012;194.64705882352942;0;364;120.96019033987514;17
Trentino-Alto Adige;2013;200.0;0;358;114.99855071550539;16
Trentino-Alto Adige;2014;203.4375;0;365;117.00938352684939;16
Trentino-Alto Adige;2015;203.0;0;360;116.940155635265;13
Trentino-Alto Adige;2016;194.6153846153846;0;357;114.51239995559321;13
Trentino-Alto Adige;2017;184.58333333333334;0;331;108.22825906668767;12
Trentino-Alto Adige;2018;190.92307692307693;0;363;116.16831290449613;13
Trentino-Alto Adige;2019;185.69230769230768;0;361;115.57853362929224;13
Trentino-Alto Adige;2020;136.26666666666668;0;348;89.2152026335892;15
Trentino-Alto Adige;2021;144.93333333333334;0;357;96.19137670488426;15
Trentino-Alto Adige;2022;133.13333333333333;0;326;88.22768165107712;15
Umbria;2002;269.0;116;362;111.14255110742542;4
Umbria;2003;238.5;156;340;76.26925986267338;4
Umbria;2004;228.5;210;247;26.16295090390226;2
Umbria;2005;192.0;168;216;33.94112549695428;2
Umbria;2006;188.4;7;346;120.94369672611208;10
Umbria;2007;199.0;22;350;116.10598606445751;11
Umbria;2008;185.3846153846154;5;363;121.7706440140223;13
Umbria;2009;189.07142857142858;6;353;115.87889187603402;14
Umbria;2010;145.2;7;359;102.39991629460866;15
Umbria;2011;141.77777777777777;2;349;102.60349469771002;18
Umbria;2012;135.22222222222223;8;314;111.1409045023243;18
Umbria;2013;74.8;1;236;79.64301931943433;20
Umbria;2014;86.65;3;258;85.19221301207486;20
Umbria;2015;84.4;4;268;75.83597257794027;20
Umbria;2016;72.15;1;265;75.23386345606822;20
Umbria;2017;87.75;3;308;91.53479349980877;20
Umbria;2018;57.15;0;200;61.75441599381247;20
Umbria;2019;62.8421052631579;1;261;76.22136122133185;19
Umbria;2020;42.73684210526316;0;124;40.13981412964655;19
Umbria;2021;24.94736842105263;0;116;29.368300530050966;19
Umbria;2022;44.15;0;329;79.00384734135955;20
Valle d'Aosta;2002;6.0;6;6;;1
Valle d'Aosta;2003;142.33333333333334;2;217;121.6155143611757;3
Valle d'Aosta;2004;114.33333333333333;3;189;98.27173211729472;3
Valle d'Aosta;2005;115.5;5;226;156.27059864222701;2
Valle d'Aosta;2006;177.0;0;324;114.06764910099872;8
Valle d'Aosta;2007;136.5;0;322;104.7868584999365;8
Valle d'Aosta;2008;141.44444444444446;0;328;101.599841425948;9
Valle d'Aosta;2009;139.4;0;294;88.73706478505285;10
Valle d'Aosta;2010;130.6;0;257;80.66831954229478;10
Valle d'Aosta;2011;155.4;1;350;104.87791844701046;10
Valle d'Aosta;2012;111.22222222222223;1;197;69.03400933195496;9
Valle d'Aosta;2013;79.33333333333333;0;166;65.49809157525127;9
Valle d'Aosta;2014;95.4;0;171;78.18759492400312;5
Valle d'Aosta;2015;107.83333333333333;0;158;64.4217872048476;6
Valle d'Aosta;2016;89.0;0;146;62.059878918900345;8
Valle d'Aosta;2017;104.83333333333333;1;153;58.98954709663964;6
Valle d'Aosta;2018;96.57142857142857;0;166;56.958631604750785;7
Valle d'Aosta;2019;84.2;0;173;69.86200684205973;5
Valle d'Aosta;2020;70.2;0;116;55.128939768509966;5
Valle d'Aosta;2021;74.6;0;143;62.151427980377086;5
Valle d'Aosta;2022;72.8;0;141;58.48247600777518;5
Veneto;2002;211.4;61;360;103.08486255939273;10
Veneto;2003;289.55555555555554;86;363;87.04181625964486;9
Veneto;2004;282.45454545454544;142;364;69.89615674178893;11
Veneto;2005;270.0;112;353;83.3750562218701;11
Veneto;2006;239.27272727272728;122;302;60.24963221313622;11
Veneto;2007;231.39473684210526;24;362;90.83770483779931;38
Veneto;2008;196.18;0;356;108.58377561371962;50
Veneto;2009;193.46808510638297;0;339;102.75717494547622;47
Veneto;2010;180.39583333333334;0;342;95.82802405891225;48
Veneto;2011;188.16981132075472;0;338;96.12666640529298;53
Veneto;2012;184.45945945945945;0;329;96.88039435722177;37
Veneto;2013;167.75757575757575;0;337;92.12289017361208;33
Veneto;2014;162.54545454545453;0;317;95.10096309616523;33
Veneto;2015;179.0857142857143;0;325;90.16761236346302;35
Veneto;2016;159.62857142857143;0;340;91.96741293532622;35
Veneto;2017;164.19444444444446;0;320;89.43275828223267;36
Veneto;2018;142.68571428571428;0;303;81.72218772393795;35
Veneto;2019;139.44117647058823;0;287;78.7459248301895;34
Veneto;2020;103.41176470588235;0;198;54.12618122277925;34
Veneto;2021;117.32432432432432;0;214;61.42387070098962;37
Veneto;2022;112.21621621621621;0;299;69.63760762975991;37
